tile_id,territory_id,territory_desc,location_x,location_y,class,class_name,resource_type,resource_desc
1537,43,일반 영토지역,0,4,1,일반 토지,0,None
1538,43,일반 영토지역,1,4,1,일반 토지,0,None
1539,43,일반 영토지역,2,4,2,자원 토지,10,옥수수
1540,43,일반 영토지역,3,4,1,일반 토지,0,None
1541,43,일반 영토지역,4,4,2,자원 토지,11,금
1542,43,일반 영토지역,5,4,1,일반 토지,0,None
1543,43,일반 영토지역,0,5,1,일반 토지,0,None
1544,43,일반 영토지역,1,5,2,자원 토지,12,은
1545,43,일반 영토지역,2,5,1,일반 토지,0,None
1546,43,일반 영토지역,3,5,2,자원 토지,13,진주
1547,43,일반 영토지역,4,5,2,자원 토지,14,향신료
1548,43,일반 영토지역,5,5,2,자원 토지,15,차
1549,44,일반 영토지역,0,0,1,일반 토지,0,None
1550,44,일반 영토지역,1,0,2,자원 토지,1,철
1551,44,일반 영토지역,2,0,2,자원 토지,2,구리
1552,44,일반 영토지역,3,0,1,일반 토지,0,None
1553,44,일반 영토지역,4,0,1,일반 토지,0,None
1554,44,일반 영토지역,5,0,1,일반 토지,0,None
1555,44,일반 영토지역,0,1,2,자원 토지,3,석탄
1556,44,일반 영토지역,1,1,1,일반 토지,0,None
1557,44,일반 영토지역,2,1,1,일반 토지,0,None
1558,44,일반 영토지역,3,1,2,자원 토지,4,석재
1559,44,일반 영토지역,4,1,1,일반 토지,0,None
1560,44,일반 영토지역,5,1,2,자원 토지,5,나무
1561,44,일반 영토지역,0,2,1,일반 토지,0,None
1562,44,일반 영토지역,1,2,1,일반 토지,0,None
1563,44,일반 영토지역,2,2,1,일반 토지,0,None
1564,44,일반 영토지역,3,2,1,일반 토지,0,None
1565,44,일반 영토지역,4,2,2,자원 토지,6,쌀
1566,44,일반 영토지역,5,2,1,일반 토지,0,None
1567,44,일반 영토지역,0,3,1,일반 토지,0,None
1568,44,일반 영토지역,1,3,2,자원 토지,7,보리
1569,44,일반 영토지역,2,3,1,일반 토지,0,None
1570,44,일반 영토지역,3,3,1,일반 토지,0,None
1571,44,일반 영토지역,4,3,2,자원 토지,8,밀
1572,44,일반 영토지역,5,3,2,자원 토지,9,감자
1573,44,일반 영토지역,0,4,1,일반 토지,0,None
1574,44,일반 영토지역,1,4,1,일반 토지,0,None
1575,44,일반 영토지역,2,4,2,자원 토지,10,옥수수
1576,44,일반 영토지역,3,4,1,일반 토지,0,None
1577,44,일반 영토지역,4,4,2,자원 토지,11,금
1578,44,일반 영토지역,5,4,1,일반 토지,0,None
1579,44,일반 영토지역,0,5,1,일반 토지,0,None
1580,44,일반 영토지역,1,5,2,자원 토지,12,은
1581,44,일반 영토지역,2,5,1,일반 토지,0,None
1582,44,일반 영토지역,3,5,2,자원 토지,13,진주
1583,44,일반 영토지역,4,5,2,자원 토지,14,향신료
1584,44,일반 영토지역,5,5,2,자원 토지,15,차
1585,45,일반 영토지역,0,0,1,일반 토지,0,None
1586,45,일반 영토지역,1,0,2,자원 토지,1,철
1587,45,일반 영토지역,2,0,2,자원 토지,2,구리
1588,45,일반 영토지역,3,0,1,일반 토지,0,None
1589,45,일반 영토지역,4,0,1,일반 토지,0,None
1590,45,일반 영토지역,5,0,1,일반 토지,0,None
1591,45,일반 영토지역,0,1,2,자원 토지,3,석탄
1592,45,일반 영토지역,1,1,1,일반 토지,0,None
1593,45,일반 영토지역,2,1,1,일반 토지,0,None
1594,45,일반 영토지역,3,1,2,자원 토지,4,석재
1595,45,일반 영토지역,4,1,1,일반 토지,0,None
1596,45,일반 영토지역,5,1,2,자원 토지,5,나무
1597,45,일반 영토지역,0,2,1,일반 토지,0,None
1598,45,일반 영토지역,1,2,1,일반 토지,0,None
1599,45,일반 영토지역,2,2,1,일반 토지,0,None
1600,45,일반 영토지역,3,2,1,일반 토지,0,None
1601,45,일반 영토지역,4,2,2,자원 토지,6,쌀
1602,45,일반 영토지역,5,2,1,일반 토지,0,None
1603,45,일반 영토지역,0,3,1,일반 토지,0,None
1604,45,일반 영토지역,1,3,2,자원 토지,7,보리
1605,45,일반 영토지역,2,3,1,일반 토지,0,None
1606,45,일반 영토지역,3,3,1,일반 토지,0,None
1607,45,일반 영토지역,4,3,2,자원 토지,8,밀
1608,45,일반 영토지역,5,3,2,자원 토지,9,감자
1609,45,일반 영토지역,0,4,1,일반 토지,0,None
1610,45,일반 영토지역,1,4,1,일반 토지,0,None
1611,45,일반 영토지역,2,4,2,자원 토지,10,옥수수
1612,45,일반 영토지역,3,4,1,일반 토지,0,None
1613,45,일반 영토지역,4,4,2,자원 토지,11,금
1614,45,일반 영토지역,5,4,1,일반 토지,0,None
1615,45,일반 영토지역,0,5,1,일반 토지,0,None
1616,45,일반 영토지역,1,5,2,자원 토지,12,은
1617,45,일반 영토지역,2,5,1,일반 토지,0,None
1618,45,일반 영토지역,3,5,2,자원 토지,13,진주
1619,45,일반 영토지역,4,5,2,자원 토지,14,향신료
1620,45,일반 영토지역,5,5,2,자원 토지,15,차
1621,46,일반 영토지역,0,0,1,일반 토지,0,None
1622,46,일반 영토지역,1,0,2,자원 토지,1,철
1623,46,일반 영토지역,2,0,2,자원 토지,2,구리
1624,46,일반 영토지역,3,0,1,일반 토지,0,None
1625,46,일반 영토지역,4,0,1,일반 토지,0,None
1626,46,일반 영토지역,5,0,1,일반 토지,0,None
1627,46,일반 영토지역,0,1,2,자원 토지,3,석탄
1628,46,일반 영토지역,1,1,1,일반 토지,0,None
1629,46,일반 영토지역,2,1,1,일반 토지,0,None
1630,46,일반 영토지역,3,1,2,자원 토지,4,석재
1631,46,일반 영토지역,4,1,1,일반 토지,0,None
1632,46,일반 영토지역,5,1,2,자원 토지,5,나무
1633,46,일반 영토지역,0,2,1,일반 토지,0,None
1634,46,일반 영토지역,1,2,1,일반 토지,0,None
1635,46,일반 영토지역,2,2,1,일반 토지,0,None
1636,46,일반 영토지역,3,2,1,일반 토지,0,None
1637,46,일반 영토지역,4,2,2,자원 토지,6,쌀
1638,46,일반 영토지역,5,2,1,일반 토지,0,None
1639,46,일반 영토지역,0,3,1,일반 토지,0,None
1640,46,일반 영토지역,1,3,2,자원 토지,7,보리
1641,46,일반 영토지역,2,3,1,일반 토지,0,None
1642,46,일반 영토지역,3,3,1,일반 토지,0,None
1643,46,일반 영토지역,4,3,2,자원 토지,8,밀
1644,46,일반 영토지역,5,3,2,자원 토지,9,감자
1645,46,일반 영토지역,0,4,1,일반 토지,0,None
1646,46,일반 영토지역,1,4,1,일반 토지,0,None
1647,46,일반 영토지역,2,4,2,자원 토지,10,옥수수
1648,46,일반 영토지역,3,4,1,일반 토지,0,None
1649,46,일반 영토지역,4,4,2,자원 토지,11,금
1650,46,일반 영토지역,5,4,1,일반 토지,0,None
1651,46,일반 영토지역,0,5,1,일반 토지,0,None
1652,46,일반 영토지역,1,5,2,자원 토지,12,은
1653,46,일반 영토지역,2,5,1,일반 토지,0,None
1654,46,일반 영토지역,3,5,2,자원 토지,13,진주
1655,46,일반 영토지역,4,5,2,자원 토지,14,향신료
1656,46,일반 영토지역,5,5,2,자원 토지,15,차
1657,47,Not Used,0,0,,Not Used,0,None
1658,47,Not Used,1,0,,Not Used,0,None
1659,47,Not Used,2,0,,Not Used,0,None
1660,47,Not Used,3,0,,Not Used,0,None
1661,47,Not Used,4,0,,Not Used,0,None
1662,47,Not Used,5,0,,Not Used,0,None
1663,47,Not Used,0,1,,Not Used,0,None
1664,47,Not Used,1,1,,Not Used,0,None
1665,47,Not Used,2,1,,Not Used,0,None
1666,47,Not Used,3,1,,Not Used,0,None
1667,47,Not Used,4,1,,Not Used,0,None
1668,47,Not Used,5,1,,Not Used,0,None
1669,47,Not Used,0,2,,Not Used,0,None
1670,47,Not Used,1,2,,Not Used,0,None
1671,47,Not Used,2,2,,Not Used,0,None
1672,47,Not Used,3,2,,Not Used,0,None
1673,47,Not Used,4,2,,Not Used,0,None
1674,47,Not Used,5,2,,Not Used,0,None
1675,47,Not Used,0,3,,Not Used,0,None
1676,47,Not Used,1,3,,Not Used,0,None
1677,47,Not Used,2,3,,Not Used,0,None
1678,47,Not Used,3,3,,Not Used,0,None
1679,47,Not Used,4,3,,Not Used,0,None
1680,47,Not Used,5,3,,Not Used,0,None
1681,47,Not Used,0,4,,Not Used,0,None
1682,47,Not Used,1,4,,Not Used,0,None
1683,47,Not Used,2,4,,Not Used,0,None
1684,47,Not Used,3,4,,Not Used,0,None
1685,47,Not Used,4,4,,Not Used,0,None
1686,47,Not Used,5,4,,Not Used,0,None
1687,47,Not Used,0,5,,Not Used,0,None
1688,47,Not Used,1,5,,Not Used,0,None
1689,47,Not Used,2,5,,Not Used,0,None
1690,47,Not Used,3,5,,Not Used,0,None
1691,47,Not Used,4,5,,Not Used,0,None
1692,47,Not Used,5,5,,Not Used,0,None
1693,48,Not Used,0,0,,Not Used,0,None
1694,48,Not Used,1,0,,Not Used,0,None
1695,48,Not Used,2,0,,Not Used,0,None
1696,48,Not Used,3,0,,Not Used,0,None
1697,48,Not Used,4,0,,Not Used,0,None
1698,48,Not Used,5,0,,Not Used,0,None
1699,48,Not Used,0,1,,Not Used,0,None
1700,48,Not Used,1,1,,Not Used,0,None
1701,48,Not Used,2,1,,Not Used,0,None
1702,48,Not Used,3,1,,Not Used,0,None
1703,48,Not Used,4,1,,Not Used,0,None
1704,48,Not Used,5,1,,Not Used,0,None
1705,48,Not Used,0,2,,Not Used,0,None
1706,48,Not Used,1,2,,Not Used,0,None
1707,48,Not Used,2,2,,Not Used,0,None
1708,48,Not Used,3,2,,Not Used,0,None
1709,48,Not Used,4,2,,Not Used,0,None
1710,48,Not Used,5,2,,Not Used,0,None
1711,48,Not Used,0,3,,Not Used,0,None
1712,48,Not Used,1,3,,Not Used,0,None
1713,48,Not Used,2,3,,Not Used,0,None
1714,48,Not Used,3,3,,Not Used,0,None
1715,48,Not Used,4,3,,Not Used,0,None
1716,48,Not Used,5,3,,Not Used,0,None
1717,48,Not Used,0,4,,Not Used,0,None
1718,48,Not Used,1,4,,Not Used,0,None
1719,48,Not Used,2,4,,Not Used,0,None
1720,48,Not Used,3,4,,Not Used,0,None
1721,48,Not Used,4,4,,Not Used,0,None
1722,48,Not Used,5,4,,Not Used,0,None
1723,48,Not Used,0,5,,Not Used,0,None
1724,48,Not Used,1,5,,Not Used,0,None
1725,48,Not Used,2,5,,Not Used,0,None
1726,48,Not Used,3,5,,Not Used,0,None
1727,48,Not Used,4,5,,Not Used,0,None
1728,48,Not Used,5,5,,Not Used,0,None
1729,49,일반 영토지역,0,0,1,일반 토지,0,None
1730,49,일반 영토지역,1,0,2,자원 토지,1,철
1731,49,일반 영토지역,2,0,2,자원 토지,2,구리
1732,49,일반 영토지역,3,0,1,일반 토지,0,None
1733,49,일반 영토지역,4,0,1,일반 토지,0,None
1734,49,일반 영토지역,5,0,1,일반 토지,0,None
1735,49,일반 영토지역,0,1,2,자원 토지,3,석탄
1736,49,일반 영토지역,1,1,1,일반 토지,0,None
1737,49,일반 영토지역,2,1,1,일반 토지,0,None
1738,49,일반 영토지역,3,1,2,자원 토지,4,석재
1739,49,일반 영토지역,4,1,1,일반 토지,0,None
1740,49,일반 영토지역,5,1,2,자원 토지,5,나무
1741,49,일반 영토지역,0,2,1,일반 토지,0,None
1742,49,일반 영토지역,1,2,1,일반 토지,0,None
1743,49,일반 영토지역,2,2,1,일반 토지,0,None
1744,49,일반 영토지역,3,2,1,일반 토지,0,None
1745,49,일반 영토지역,4,2,2,자원 토지,6,쌀
1746,49,일반 영토지역,5,2,1,일반 토지,0,None
1747,49,일반 영토지역,0,3,1,일반 토지,0,None
1748,49,일반 영토지역,1,3,2,자원 토지,7,보리
1749,49,일반 영토지역,2,3,1,일반 토지,0,None
1750,49,일반 영토지역,3,3,1,일반 토지,0,None
1751,49,일반 영토지역,4,3,2,자원 토지,8,밀
1752,49,일반 영토지역,5,3,2,자원 토지,9,감자
1753,49,일반 영토지역,0,4,1,일반 토지,0,None
1754,49,일반 영토지역,1,4,1,일반 토지,0,None
1755,49,일반 영토지역,2,4,2,자원 토지,10,옥수수
1756,49,일반 영토지역,3,4,1,일반 토지,0,None
1757,49,일반 영토지역,4,4,2,자원 토지,11,금
1758,49,일반 영토지역,5,4,1,일반 토지,0,None
1759,49,일반 영토지역,0,5,1,일반 토지,0,None
1760,49,일반 영토지역,1,5,2,자원 토지,12,은
1761,49,일반 영토지역,2,5,1,일반 토지,0,None
1762,49,일반 영토지역,3,5,2,자원 토지,13,진주
1763,49,일반 영토지역,4,5,2,자원 토지,14,향신료
1764,49,일반 영토지역,5,5,2,자원 토지,15,차
1765,50,일반 영토지역,0,0,1,일반 토지,0,None
1766,50,일반 영토지역,1,0,2,자원 토지,1,철
1767,50,일반 영토지역,2,0,2,자원 토지,2,구리
1768,50,일반 영토지역,3,0,1,일반 토지,0,None
1769,50,일반 영토지역,4,0,1,일반 토지,0,None
1770,50,일반 영토지역,5,0,1,일반 토지,0,None
1771,50,일반 영토지역,0,1,2,자원 토지,3,석탄
1772,50,일반 영토지역,1,1,1,일반 토지,0,None
1773,50,일반 영토지역,2,1,1,일반 토지,0,None
1774,50,일반 영토지역,3,1,2,자원 토지,4,석재
1775,50,일반 영토지역,4,1,1,일반 토지,0,None
1776,50,일반 영토지역,5,1,2,자원 토지,5,나무
1777,50,일반 영토지역,0,2,1,일반 토지,0,None
1778,50,일반 영토지역,1,2,1,일반 토지,0,None
1779,50,일반 영토지역,2,2,1,일반 토지,0,None
1780,50,일반 영토지역,3,2,1,일반 토지,0,None
1781,50,일반 영토지역,4,2,2,자원 토지,6,쌀
1782,50,일반 영토지역,5,2,1,일반 토지,0,None
1783,50,일반 영토지역,0,3,1,일반 토지,0,None
1784,50,일반 영토지역,1,3,2,자원 토지,7,보리
1785,50,일반 영토지역,2,3,1,일반 토지,0,None
1786,50,일반 영토지역,3,3,1,일반 토지,0,None
1787,50,일반 영토지역,4,3,2,자원 토지,8,밀
1788,50,일반 영토지역,5,3,2,자원 토지,9,감자
1789,50,일반 영토지역,0,4,1,일반 토지,0,None
1790,50,일반 영토지역,1,4,1,일반 토지,0,None
1791,50,일반 영토지역,2,4,2,자원 토지,10,옥수수
1792,50,일반 영토지역,3,4,1,일반 토지,0,None
1793,50,일반 영토지역,4,4,2,자원 토지,11,금
1794,50,일반 영토지역,5,4,1,일반 토지,0,None
1795,50,일반 영토지역,0,5,1,일반 토지,0,None
1796,50,일반 영토지역,1,5,2,자원 토지,12,은
1797,50,일반 영토지역,2,5,1,일반 토지,0,None
1798,50,일반 영토지역,3,5,2,자원 토지,13,진주
1799,50,일반 영토지역,4,5,2,자원 토지,14,향신료
1800,50,일반 영토지역,5,5,2,자원 토지,15,차
1801,51,일반 영토지역,0,0,1,일반 토지,0,None
1802,51,일반 영토지역,1,0,2,자원 토지,1,철
1803,51,일반 영토지역,2,0,2,자원 토지,2,구리
1804,51,일반 영토지역,3,0,1,일반 토지,0,None
1805,51,일반 영토지역,4,0,1,일반 토지,0,None
1806,51,일반 영토지역,5,0,1,일반 토지,0,None
1807,51,일반 영토지역,0,1,2,자원 토지,3,석탄
1808,51,일반 영토지역,1,1,1,일반 토지,0,None
1809,51,일반 영토지역,2,1,1,일반 토지,0,None
1810,51,일반 영토지역,3,1,2,자원 토지,4,석재
1811,51,일반 영토지역,4,1,1,일반 토지,0,None
1812,51,일반 영토지역,5,1,2,자원 토지,5,나무
1813,51,일반 영토지역,0,2,1,일반 토지,0,None
1814,51,일반 영토지역,1,2,1,일반 토지,0,None
1815,51,일반 영토지역,2,2,1,일반 토지,0,None
1816,51,일반 영토지역,3,2,1,일반 토지,0,None
1817,51,일반 영토지역,4,2,2,자원 토지,6,쌀
1818,51,일반 영토지역,5,2,1,일반 토지,0,None
1819,51,일반 영토지역,0,3,1,일반 토지,0,None
1820,51,일반 영토지역,1,3,2,자원 토지,7,보리
1821,51,일반 영토지역,2,3,1,일반 토지,0,None
1822,51,일반 영토지역,3,3,1,일반 토지,0,None
1823,51,일반 영토지역,4,3,2,자원 토지,8,밀
1824,51,일반 영토지역,5,3,2,자원 토지,9,감자
1825,51,일반 영토지역,0,4,1,일반 토지,0,None
1826,51,일반 영토지역,1,4,1,일반 토지,0,None
1827,51,일반 영토지역,2,4,2,자원 토지,10,옥수수
1828,51,일반 영토지역,3,4,1,일반 토지,0,None
1829,51,일반 영토지역,4,4,2,자원 토지,11,금
1830,51,일반 영토지역,5,4,1,일반 토지,0,None
1831,51,일반 영토지역,0,5,1,일반 토지,0,None
1832,51,일반 영토지역,1,5,2,자원 토지,12,은
1833,51,일반 영토지역,2,5,1,일반 토지,0,None
1834,51,일반 영토지역,3,5,2,자원 토지,13,진주
1835,51,일반 영토지역,4,5,2,자원 토지,14,향신료
1836,51,일반 영토지역,5,5,2,자원 토지,15,차
1837,52,일반 영토지역,0,0,1,일반 토지,0,None
1838,52,일반 영토지역,1,0,2,자원 토지,1,철
1839,52,일반 영토지역,2,0,2,자원 토지,2,구리
1840,52,일반 영토지역,3,0,1,일반 토지,0,None
1841,52,일반 영토지역,4,0,1,일반 토지,0,None
1842,52,일반 영토지역,5,0,1,일반 토지,0,None
1843,52,일반 영토지역,0,1,2,자원 토지,3,석탄
1844,52,일반 영토지역,1,1,1,일반 토지,0,None
1845,52,일반 영토지역,2,1,1,일반 토지,0,None
1846,52,일반 영토지역,3,1,2,자원 토지,4,석재
1847,52,일반 영토지역,4,1,1,일반 토지,0,None
1848,52,일반 영토지역,5,1,2,자원 토지,5,나무
1849,52,일반 영토지역,0,2,1,일반 토지,0,None
1850,52,일반 영토지역,1,2,1,일반 토지,0,None
1851,52,일반 영토지역,2,2,1,일반 토지,0,None
1852,52,일반 영토지역,3,2,1,일반 토지,0,None
1853,52,일반 영토지역,4,2,2,자원 토지,6,쌀
1854,52,일반 영토지역,5,2,1,일반 토지,0,None
1855,52,일반 영토지역,0,3,1,일반 토지,0,None
1856,52,일반 영토지역,1,3,2,자원 토지,7,보리
1857,52,일반 영토지역,2,3,1,일반 토지,0,None
1858,52,일반 영토지역,3,3,1,일반 토지,0,None
1859,52,일반 영토지역,4,3,2,자원 토지,8,밀
1860,52,일반 영토지역,5,3,2,자원 토지,9,감자
1861,52,일반 영토지역,0,4,1,일반 토지,0,None
1862,52,일반 영토지역,1,4,1,일반 토지,0,None
1863,52,일반 영토지역,2,4,2,자원 토지,10,옥수수
1864,52,일반 영토지역,3,4,1,일반 토지,0,None
1865,52,일반 영토지역,4,4,2,자원 토지,11,금
1866,52,일반 영토지역,5,4,1,일반 토지,0,None
1867,52,일반 영토지역,0,5,1,일반 토지,0,None
1868,52,일반 영토지역,1,5,2,자원 토지,12,은
1869,52,일반 영토지역,2,5,1,일반 토지,0,None
1870,52,일반 영토지역,3,5,2,자원 토지,13,진주
1871,52,일반 영토지역,4,5,2,자원 토지,14,향신료
1872,52,일반 영토지역,5,5,2,자원 토지,15,차
1873,53,일반 영토지역,0,0,1,일반 토지,0,None
1874,53,일반 영토지역,1,0,2,자원 토지,1,철
1875,53,일반 영토지역,2,0,2,자원 토지,2,구리
1876,53,일반 영토지역,3,0,1,일반 토지,0,None
1877,53,일반 영토지역,4,0,1,일반 토지,0,None
1878,53,일반 영토지역,5,0,1,일반 토지,0,None
1879,53,일반 영토지역,0,1,2,자원 토지,3,석탄
1880,53,일반 영토지역,1,1,1,일반 토지,0,None
1881,53,일반 영토지역,2,1,1,일반 토지,0,None
1882,53,일반 영토지역,3,1,2,자원 토지,4,석재
1883,53,일반 영토지역,4,1,1,일반 토지,0,None
1884,53,일반 영토지역,5,1,2,자원 토지,5,나무
1885,53,일반 영토지역,0,2,1,일반 토지,0,None
1886,53,일반 영토지역,1,2,1,일반 토지,0,None
1887,53,일반 영토지역,2,2,1,일반 토지,0,None
1888,53,일반 영토지역,3,2,1,일반 토지,0,None
1889,53,일반 영토지역,4,2,2,자원 토지,6,쌀
1890,53,일반 영토지역,5,2,1,일반 토지,0,None
1891,53,일반 영토지역,0,3,1,일반 토지,0,None
1892,53,일반 영토지역,1,3,2,자원 토지,7,보리
1893,53,일반 영토지역,2,3,1,일반 토지,0,None
1894,53,일반 영토지역,3,3,1,일반 토지,0,None
1895,53,일반 영토지역,4,3,2,자원 토지,8,밀
1896,53,일반 영토지역,5,3,2,자원 토지,9,감자
1897,53,일반 영토지역,0,4,1,일반 토지,0,None
1898,53,일반 영토지역,1,4,1,일반 토지,0,None
1899,53,일반 영토지역,2,4,2,자원 토지,10,옥수수
1900,53,일반 영토지역,3,4,1,일반 토지,0,None
1901,53,일반 영토지역,4,4,2,자원 토지,11,금
1902,53,일반 영토지역,5,4,1,일반 토지,0,None
1903,53,일반 영토지역,0,5,1,일반 토지,0,None
1904,53,일반 영토지역,1,5,2,자원 토지,12,은
1905,53,일반 영토지역,2,5,1,일반 토지,0,None
1906,53,일반 영토지역,3,5,2,자원 토지,13,진주
1907,53,일반 영토지역,4,5,2,자원 토지,14,향신료
1908,53,일반 영토지역,5,5,2,자원 토지,15,차
